,locations,timeOfDay,stayTime
584,Jami Ul-Alfar Mosque,Night,Never visited
585,One Galle Face ,Morning,More than 3 hours
586,One Galle Face ,Evening,More than 3 hours
587,One Galle Face ,Night,1 - 2 hours
588,Colombo City Center (CCC),Morning,1 - 2 hours
589,Colombo City Center (CCC),Evening,2 - 3 hours
590,Colombo City Center (CCC),Night,More than 3 hours
591,Galle Face Green,Morning,Never visited
592,Galle Face Green,Evening,More than 3 hours
593,Galle Face Green,Night,More than 3 hours
594,Gangaramaya Temple,Morning,More than 3 hours
595,Gangaramaya Temple,Evening,More than 3 hours
596,Gangaramaya Temple,Night,2 - 3 hours
597,National Museum of Colombo,Morning,Never visited
598,National Museum of Colombo,Evening,More than 3 hours
599,National Museum of Colombo,Night,Never visited
600,Independence Memorial Hall,Morning,2 - 3 hours
601,Independence Memorial Hall,Evening,2 - 3 hours
602,Independence Memorial Hall,Night,1 - 2 hours
603,Dutch Museum,Morning,Never visited
604,Dutch Museum,Evening,Never visited
605,Dutch Museum,Night,Never visited
606,National Art Gallery,Morning,Never visited
607,National Art Gallery,Evening,Never visited
608,National Art Gallery,Night,Never visited
609,Kelaniya Raja Maha Viharaya,Morning,More than 3 hours
610,Kelaniya Raja Maha Viharaya,Evening,1 - 2 hours
611,Kelaniya Raja Maha Viharaya,Night,More than 3 hours
612,Kailasanathar Swamy Kovil,Morning,Never visited
613,Kailasanathar Swamy Kovil,Evening,2 - 3 hours
614,Kailasanathar Swamy Kovil,Night,2 - 3 hours
615,Viharamahadevi Park,Morning,Less than 1 hour
616,Viharamahadevi Park,Evening,More than 3 hours
617,Viharamahadevi Park,Night,Never visited
618,Port City,Morning,Never visited
619,Port City,Evening,2 - 3 hours
620,Port City,Night,Never visited
621,Lotus Tower,Morning,Never visited
622,Lotus Tower,Evening,More than 3 hours
623,Lotus Tower,Night,Never visited
624,Pettah Market,Morning,More than 3 hours
625,Pettah Market,Evening,More than 3 hours
626,Pettah Market,Night,More than 3 hours
627,Jami Ul-Alfar Mosque,Morning,Never visited
628,Jami Ul-Alfar Mosque,Evening,Never visited
629,Jami Ul-Alfar Mosque,Night,Never visited
630,One Galle Face ,Morning,1 - 2 hours
631,One Galle Face ,Evening,1 - 2 hours
632,One Galle Face ,Night,1 - 2 hours
633,Colombo City Center (CCC),Morning,Never visited
634,Colombo City Center (CCC),Evening,1 - 2 hours
635,Colombo City Center (CCC),Night,1 - 2 hours
636,Galle Face Green,Morning,Never visited
637,Galle Face Green,Evening,2 - 3 hours
638,Galle Face Green,Night,1 - 2 hours
639,Gangaramaya Temple,Morning,Less than 1 hour
640,Gangaramaya Temple,Evening,1 - 2 hours
641,Gangaramaya Temple,Night,2 - 3 hours
642,National Museum of Colombo,Morning,Never visited
643,National Museum of Colombo,Evening,Less than 1 hour
644,National Museum of Colombo,Night,Never visited
645,Independence Memorial Hall,Morning,Never visited
646,Independence Memorial Hall,Evening,Less than 1 hour
647,Independence Memorial Hall,Night,1 - 2 hours
648,Dutch Museum,Morning,Never visited
649,Dutch Museum,Evening,Never visited
650,Dutch Museum,Night,Never visited
651,National Art Gallery,Morning,Never visited
652,National Art Gallery,Evening,Never visited
653,National Art Gallery,Night,Never visited
654,Kelaniya Raja Maha Viharaya,Morning,Never visited
655,Kelaniya Raja Maha Viharaya,Evening,Never visited
656,Kelaniya Raja Maha Viharaya,Night,Never visited
657,Kailasanathar Swamy Kovil,Morning,Never visited
658,Kailasanathar Swamy Kovil,Evening,Never visited
659,Kailasanathar Swamy Kovil,Night,1 - 2 hours
660,Viharamahadevi Park,Morning,Never visited
661,Viharamahadevi Park,Evening,1 - 2 hours
662,Viharamahadevi Park,Night,Never visited
663,Port City,Morning,Never visited
664,Port City,Evening,1 - 2 hours
665,Port City,Night,Less than 1 hour
666,Lotus Tower,Morning,Never visited
667,Lotus Tower,Evening,Less than 1 hour
668,Lotus Tower,Night,Never visited
669,Pettah Market,Morning,1 - 2 hours
670,Pettah Market,Evening,1 - 2 hours
671,Pettah Market,Night,Never visited
672,Jami Ul-Alfar Mosque,Morning,Never visited
673,Jami Ul-Alfar Mosque,Evening,Never visited
674,Jami Ul-Alfar Mosque,Night,Never visited
675,One Galle Face ,Morning,Never visited
676,One Galle Face ,Evening,2 - 3 hours
677,One Galle Face ,Night,2 - 3 hours
678,Colombo City Center (CCC),Morning,Never visited
679,Colombo City Center (CCC),Evening,Never visited
680,Colombo City Center (CCC),Night,More than 3 hours
681,Galle Face Green,Morning,Never visited
682,Galle Face Green,Evening,Less than 1 hour
683,Galle Face Green,Night,Less than 1 hour
684,Gangaramaya Temple,Morning,Never visited
685,Gangaramaya Temple,Evening,Never visited
686,Gangaramaya Temple,Night,Never visited
687,National Museum of Colombo,Morning,Never visited
688,National Museum of Colombo,Evening,Never visited
689,National Museum of Colombo,Night,Never visited
690,Independence Memorial Hall,Morning,Never visited
691,Independence Memorial Hall,Evening,Never visited
692,Independence Memorial Hall,Night,Never visited
693,Dutch Museum,Morning,Never visited
694,Dutch Museum,Evening,Never visited
695,Dutch Museum,Night,Never visited
696,National Art Gallery,Morning,Never visited
697,National Art Gallery,Evening,Never visited
698,National Art Gallery,Night,Never visited
699,Kelaniya Raja Maha Viharaya,Morning,Never visited
700,Kelaniya Raja Maha Viharaya,Evening,Never visited
701,Kelaniya Raja Maha Viharaya,Night,Never visited
702,Kailasanathar Swamy Kovil,Morning,Never visited
703,Kailasanathar Swamy Kovil,Evening,Never visited
704,Kailasanathar Swamy Kovil,Night,Never visited
705,Viharamahadevi Park,Morning,Never visited
706,Viharamahadevi Park,Evening,Never visited
707,Viharamahadevi Park,Night,Never visited
708,Port City,Morning,Never visited
709,Port City,Evening,Never visited
710,Port City,Night,Never visited
711,Lotus Tower,Morning,Never visited
712,Lotus Tower,Evening,Never visited
713,Lotus Tower,Night,Never visited
714,Pettah Market,Morning,Never visited
715,Pettah Market,Evening,Never visited
716,Pettah Market,Night,Never visited
717,Jami Ul-Alfar Mosque,Morning,Never visited
718,Jami Ul-Alfar Mosque,Evening,Never visited
719,Jami Ul-Alfar Mosque,Night,Never visited
720,One Galle Face ,Morning,Never visited
721,One Galle Face ,Evening,Less than 1 hour
722,One Galle Face ,Night,1 - 2 hours
723,Colombo City Center (CCC),Morning,Never visited
724,Colombo City Center (CCC),Evening,Less than 1 hour
725,Colombo City Center (CCC),Night,1 - 2 hours
726,Galle Face Green,Morning,Never visited
727,Galle Face Green,Evening,Less than 1 hour
728,Galle Face Green,Night,1 - 2 hours
729,Gangaramaya Temple,Morning,Never visited
730,Gangaramaya Temple,Evening,Never visited
731,Gangaramaya Temple,Night,1 - 2 hours
732,National Museum of Colombo,Morning,Never visited
733,National Museum of Colombo,Evening,Less than 1 hour
734,National Museum of Colombo,Night,Never visited
735,Independence Memorial Hall,Morning,Less than 1 hour
736,Independence Memorial Hall,Evening,1 - 2 hours
737,Independence Memorial Hall,Night,1 - 2 hours
738,Dutch Museum,Morning,Never visited
739,Dutch Museum,Evening,Less than 1 hour
740,Dutch Museum,Night,Never visited
741,National Art Gallery,Morning,Never visited
742,National Art Gallery,Evening,Less than 1 hour
743,National Art Gallery,Night,Never visited
744,Kelaniya Raja Maha Viharaya,Morning,Never visited
745,Kelaniya Raja Maha Viharaya,Evening,1 - 2 hours
746,Kelaniya Raja Maha Viharaya,Night,Never visited
747,Kailasanathar Swamy Kovil,Morning,Less than 1 hour
748,Kailasanathar Swamy Kovil,Evening,1 - 2 hours
749,Kailasanathar Swamy Kovil,Night,1 - 2 hours
750,Viharamahadevi Park,Morning,Less than 1 hour
751,Viharamahadevi Park,Evening,Less than 1 hour
752,Viharamahadevi Park,Night,Less than 1 hour
753,Port City,Morning,Never visited
754,Port City,Evening,Less than 1 hour
755,Port City,Night,Less than 1 hour
756,Lotus Tower,Morning,Never visited
757,Lotus Tower,Evening,Never visited
758,Lotus Tower,Night,Less than 1 hour
759,Pettah Market,Morning,Never visited
760,Pettah Market,Evening,Less than 1 hour
761,Pettah Market,Night,1 - 2 hours
762,Jami Ul-Alfar Mosque,Morning,Never visited
763,Jami Ul-Alfar Mosque,Evening,Never visited
764,Jami Ul-Alfar Mosque,Night,Never visited
765,One Galle Face ,Morning,Never visited
766,One Galle Face ,Evening,1 - 2 hours
767,One Galle Face ,Night,Never visited
768,Colombo City Center (CCC),Morning,Never visited
769,Colombo City Center (CCC),Evening,Never visited
770,Colombo City Center (CCC),Night,Never visited
771,Galle Face Green,Morning,Never visited
772,Galle Face Green,Evening,1 - 2 hours
773,Galle Face Green,Night,Less than 1 hour
774,Gangaramaya Temple,Morning,Never visited
775,Gangaramaya Temple,Evening,1 - 2 hours
776,Gangaramaya Temple,Night,Never visited
777,National Museum of Colombo,Morning,Never visited
778,National Museum of Colombo,Evening,2 - 3 hours
779,National Museum of Colombo,Night,Never visited
780,Independence Memorial Hall,Morning,Never visited
781,Independence Memorial Hall,Evening,Less than 1 hour
782,Independence Memorial Hall,Night,Never visited
783,Dutch Museum,Morning,Never visited
784,Dutch Museum,Evening,Never visited
785,Dutch Museum,Night,Never visited
786,National Art Gallery,Morning,Never visited
787,National Art Gallery,Evening,Never visited
788,National Art Gallery,Night,Never visited
789,Kelaniya Raja Maha Viharaya,Morning,2 - 3 hours
790,Kelaniya Raja Maha Viharaya,Evening,More than 3 hours
791,Kelaniya Raja Maha Viharaya,Night,Less than 1 hour
792,Kailasanathar Swamy Kovil,Morning,Never visited
793,Kailasanathar Swamy Kovil,Evening,Never visited
794,Kailasanathar Swamy Kovil,Night,Never visited
795,Viharamahadevi Park,Morning,Never visited
796,Viharamahadevi Park,Evening,2 - 3 hours
797,Viharamahadevi Park,Night,Never visited
798,Port City,Morning,Never visited
799,Port City,Evening,Never visited
800,Port City,Night,Never visited
801,Lotus Tower,Morning,Never visited
802,Lotus Tower,Evening,Never visited
803,Lotus Tower,Night,Never visited
804,Pettah Market,Morning,Never visited
805,Pettah Market,Evening,Never visited
806,Pettah Market,Night,Never visited
807,Jami Ul-Alfar Mosque,Morning,Never visited
808,Jami Ul-Alfar Mosque,Evening,Never visited
809,Jami Ul-Alfar Mosque,Night,Never visited
810,One Galle Face ,Morning,2 - 3 hours
811,One Galle Face ,Evening,More than 3 hours
812,One Galle Face ,Night,2 - 3 hours
813,Colombo City Center (CCC),Morning,2 - 3 hours
814,Colombo City Center (CCC),Evening,More than 3 hours
815,Colombo City Center (CCC),Night,2 - 3 hours
816,Galle Face Green,Morning,2 - 3 hours
817,Galle Face Green,Evening,More than 3 hours
818,Galle Face Green,Night,More than 3 hours
819,Gangaramaya Temple,Morning,Less than 1 hour
820,Gangaramaya Temple,Evening,1 - 2 hours
821,Gangaramaya Temple,Night,2 - 3 hours
822,National Museum of Colombo,Morning,2 - 3 hours
823,National Museum of Colombo,Evening,More than 3 hours
824,National Museum of Colombo,Night,2 - 3 hours
825,Independence Memorial Hall,Morning,1 - 2 hours
826,Independence Memorial Hall,Evening,2 - 3 hours
827,Independence Memorial Hall,Night,2 - 3 hours
828,Dutch Museum,Morning,Never visited
829,Dutch Museum,Evening,Never visited
830,Dutch Museum,Night,Never visited
831,National Art Gallery,Morning,Never visited
832,National Art Gallery,Evening,Never visited
833,National Art Gallery,Night,Never visited
834,Kelaniya Raja Maha Viharaya,Morning,Never visited
835,Kelaniya Raja Maha Viharaya,Evening,Never visited
836,Kelaniya Raja Maha Viharaya,Night,Never visited
837,Kailasanathar Swamy Kovil,Morning,Never visited
838,Kailasanathar Swamy Kovil,Evening,Never visited
839,Kailasanathar Swamy Kovil,Night,Never visited
840,Viharamahadevi Park,Morning,2 - 3 hours
841,Viharamahadevi Park,Evening,More than 3 hours
842,Viharamahadevi Park,Night,More than 3 hours
843,Port City,Morning,Never visited
844,Port City,Evening,Never visited
845,Port City,Night,More than 3 hours
846,Lotus Tower,Morning,Never visited
847,Lotus Tower,Evening,Never visited
848,Lotus Tower,Night,Never visited
849,Pettah Market,Morning,More than 3 hours
850,Pettah Market,Evening,More than 3 hours
851,Pettah Market,Night,More than 3 hours
852,Jami Ul-Alfar Mosque,Morning,Never visited
853,Jami Ul-Alfar Mosque,Evening,Never visited
854,Jami Ul-Alfar Mosque,Night,Never visited
855,One Galle Face ,Morning,1 - 2 hours
856,One Galle Face ,Evening,2 - 3 hours
857,One Galle Face ,Night,Never visited
858,Colombo City Center (CCC),Morning,1 - 2 hours
859,Colombo City Center (CCC),Evening,2 - 3 hours
860,Colombo City Center (CCC),Night,Never visited
861,Galle Face Green,Morning,Never visited
862,Galle Face Green,Evening,Less than 1 hour
863,Galle Face Green,Night,1 - 2 hours
864,Gangaramaya Temple,Morning,Never visited
865,Gangaramaya Temple,Evening,Never visited
866,Gangaramaya Temple,Night,Never visited
867,National Museum of Colombo,Morning,Less than 1 hour
868,National Museum of Colombo,Evening,Never visited
869,National Museum of Colombo,Night,Never visited
870,Independence Memorial Hall,Morning,Never visited
871,Independence Memorial Hall,Evening,2 - 3 hours
872,Independence Memorial Hall,Night,Never visited
873,Dutch Museum,Morning,Never visited
874,Dutch Museum,Evening,Never visited
875,Dutch Museum,Night,Never visited
876,National Art Gallery,Morning,Never visited
877,National Art Gallery,Evening,Never visited
878,National Art Gallery,Night,Never visited
879,Kelaniya Raja Maha Viharaya,Morning,Never visited
880,Kelaniya Raja Maha Viharaya,Evening,Never visited
881,Kelaniya Raja Maha Viharaya,Night,Never visited
882,Kailasanathar Swamy Kovil,Morning,Never visited
883,Kailasanathar Swamy Kovil,Evening,Never visited
884,Kailasanathar Swamy Kovil,Night,Never visited
885,Viharamahadevi Park,Morning,1 - 2 hours
886,Viharamahadevi Park,Evening,1 - 2 hours
887,Viharamahadevi Park,Night,1 - 2 hours
888,Port City,Morning,Never visited
889,Port City,Evening,Never visited
890,Port City,Night,Never visited
891,Lotus Tower,Morning,Never visited
892,Lotus Tower,Evening,Never visited
893,Lotus Tower,Night,2 - 3 hours
894,Pettah Market,Morning,1 - 2 hours
895,Pettah Market,Evening,2 - 3 hours
896,Pettah Market,Night,More than 3 hours
897,Jami Ul-Alfar Mosque,Morning,Never visited
898,Jami Ul-Alfar Mosque,Evening,Never visited
899,Jami Ul-Alfar Mosque,Night,Never visited
900,One Galle Face ,Morning,1 - 2 hours
901,One Galle Face ,Evening,More than 3 hours
902,One Galle Face ,Night,1 - 2 hours
903,Colombo City Center (CCC),Morning,1 - 2 hours
904,Colombo City Center (CCC),Evening,More than 3 hours
905,Colombo City Center (CCC),Night,1 - 2 hours
906,Galle Face Green,Morning,Less than 1 hour
907,Galle Face Green,Evening,1 - 2 hours
908,Galle Face Green,Night,1 - 2 hours
909,Gangaramaya Temple,Morning,1 - 2 hours
910,Gangaramaya Temple,Evening,More than 3 hours
911,Gangaramaya Temple,Night,1 - 2 hours
912,National Museum of Colombo,Morning,1 - 2 hours
913,National Museum of Colombo,Evening,2 - 3 hours
914,National Museum of Colombo,Night,1 - 2 hours
915,Independence Memorial Hall,Morning,1 - 2 hours
916,Independence Memorial Hall,Evening,Never visited
917,Independence Memorial Hall,Night,1 - 2 hours
918,Dutch Museum,Morning,1 - 2 hours
919,Dutch Museum,Evening,2 - 3 hours
920,Dutch Museum,Night,2 - 3 hours
921,National Art Gallery,Morning,1 - 2 hours
922,National Art Gallery,Evening,2 - 3 hours
923,National Art Gallery,Night,1 - 2 hours
924,Kelaniya Raja Maha Viharaya,Morning,2 - 3 hours
925,Kelaniya Raja Maha Viharaya,Evening,1 - 2 hours
926,Kelaniya Raja Maha Viharaya,Night,2 - 3 hours
927,Kailasanathar Swamy Kovil,Morning,Never visited
928,Kailasanathar Swamy Kovil,Evening,Never visited
929,Kailasanathar Swamy Kovil,Night,Never visited
930,Viharamahadevi Park,Morning,Never visited
931,Viharamahadevi Park,Evening,1 - 2 hours
932,Viharamahadevi Park,Night,Less than 1 hour
933,Port City,Morning,Never visited
934,Port City,Evening,Never visited
935,Port City,Night,Never visited
936,Lotus Tower,Morning,Never visited
937,Lotus Tower,Evening,Never visited
938,Lotus Tower,Night,Never visited
939,Pettah Market,Morning,1 - 2 hours
940,Pettah Market,Evening,2 - 3 hours
941,Pettah Market,Night,Never visited
942,Jami Ul-Alfar Mosque,Morning,Never visited
943,Jami Ul-Alfar Mosque,Evening,Never visited
944,Jami Ul-Alfar Mosque,Night,Never visited
945,One Galle Face ,Morning,Never visited
946,One Galle Face ,Evening,1 - 2 hours
947,One Galle Face ,Night,1 - 2 hours
948,Colombo City Center (CCC),Morning,Never visited
949,Colombo City Center (CCC),Evening,Never visited
950,Colombo City Center (CCC),Night,Never visited
951,Galle Face Green,Morning,Never visited
952,Galle Face Green,Evening,2 - 3 hours
953,Galle Face Green,Night,More than 3 hours
954,Gangaramaya Temple,Morning,Never visited
955,Gangaramaya Temple,Evening,Never visited
956,Gangaramaya Temple,Night,Never visited
957,National Museum of Colombo,Morning,Never visited
958,National Museum of Colombo,Evening,Never visited
959,National Museum of Colombo,Night,Never visited
960,Independence Memorial Hall,Morning,1 - 2 hours
961,Independence Memorial Hall,Evening,Never visited
962,Independence Memorial Hall,Night,Never visited
963,Dutch Museum,Morning,Never visited
964,Dutch Museum,Evening,Never visited
965,Dutch Museum,Night,Never visited
966,National Art Gallery,Morning,Never visited
967,National Art Gallery,Evening,Never visited
968,National Art Gallery,Night,Never visited
969,Kelaniya Raja Maha Viharaya,Morning,Never visited
970,Kelaniya Raja Maha Viharaya,Evening,2 - 3 hours
971,Kelaniya Raja Maha Viharaya,Night,Never visited
972,Kailasanathar Swamy Kovil,Morning,Never visited
973,Kailasanathar Swamy Kovil,Evening,1 - 2 hours
974,Kailasanathar Swamy Kovil,Night,1 - 2 hours
975,Viharamahadevi Park,Morning,1 - 2 hours
976,Viharamahadevi Park,Evening,1 - 2 hours
977,Viharamahadevi Park,Night,1 - 2 hours
978,Port City,Morning,Never visited
979,Port City,Evening,Less than 1 hour
980,Port City,Night,Less than 1 hour
981,Lotus Tower,Morning,Never visited
982,Lotus Tower,Evening,Never visited
983,Lotus Tower,Night,Never visited
984,Pettah Market,Morning,1 - 2 hours
985,Pettah Market,Evening,1 - 2 hours
986,Pettah Market,Night,1 - 2 hours
987,Jami Ul-Alfar Mosque,Morning,Never visited
988,Jami Ul-Alfar Mosque,Evening,Never visited
989,Jami Ul-Alfar Mosque,Night,Never visited
990,One Galle Face ,Morning,Never visited
991,One Galle Face ,Evening,2 - 3 hours
992,One Galle Face ,Night,Never visited
993,Colombo City Center (CCC),Morning,Never visited
994,Colombo City Center (CCC),Evening,Never visited
995,Colombo City Center (CCC),Night,Never visited
996,Galle Face Green,Morning,Never visited
997,Galle Face Green,Evening,Less than 1 hour
998,Galle Face Green,Night,Never visited
999,Gangaramaya Temple,Morning,Never visited
1000,Gangaramaya Temple,Evening,Never visited
1001,Gangaramaya Temple,Night,Never visited
1002,National Museum of Colombo,Morning,Never visited
1003,National Museum of Colombo,Evening,Never visited
1004,National Museum of Colombo,Night,Never visited
1005,Independence Memorial Hall,Morning,Never visited
1006,Independence Memorial Hall,Evening,Less than 1 hour
1007,Independence Memorial Hall,Night,Never visited
1008,Dutch Museum,Morning,Never visited
1009,Dutch Museum,Evening,Never visited
1010,Dutch Museum,Night,Never visited
1011,National Art Gallery,Morning,Never visited
1012,National Art Gallery,Evening,Never visited
1013,National Art Gallery,Night,Never visited
1014,Kelaniya Raja Maha Viharaya,Morning,Never visited
1015,Kelaniya Raja Maha Viharaya,Evening,Never visited
1016,Kelaniya Raja Maha Viharaya,Night,Never visited
1017,Kailasanathar Swamy Kovil,Morning,Less than 1 hour
1018,Kailasanathar Swamy Kovil,Evening,Less than 1 hour
1019,Kailasanathar Swamy Kovil,Night,Less than 1 hour
1020,Viharamahadevi Park,Morning,Less than 1 hour
1021,Viharamahadevi Park,Evening,1 - 2 hours
1022,Viharamahadevi Park,Night,Never visited
1023,Port City,Morning,Never visited
1024,Port City,Evening,Never visited
1025,Port City,Night,Never visited
1026,Lotus Tower,Morning,Never visited
1027,Lotus Tower,Evening,Never visited
1028,Lotus Tower,Night,Never visited
1029,Pettah Market,Morning,2 - 3 hours
1030,Pettah Market,Evening,2 - 3 hours
1031,Pettah Market,Night,Never visited
1032,Jami Ul-Alfar Mosque,Morning,Never visited
1033,Jami Ul-Alfar Mosque,Evening,Never visited
1034,Jami Ul-Alfar Mosque,Night,Never visited
1035,One Galle Face ,Morning,Less than 1 hour
1036,One Galle Face ,Evening,2 - 3 hours
1037,One Galle Face ,Night,More than 3 hours
1038,Colombo City Center (CCC),Morning,1 - 2 hours
1039,Colombo City Center (CCC),Evening,1 - 2 hours
1040,Colombo City Center (CCC),Night,2 - 3 hours
1041,Galle Face Green,Morning,1 - 2 hours
1042,Galle Face Green,Evening,More than 3 hours
1043,Galle Face Green,Night,More than 3 hours
1044,Gangaramaya Temple,Morning,Less than 1 hour
1045,Gangaramaya Temple,Evening,More than 3 hours
1046,Gangaramaya Temple,Night,1 - 2 hours
1047,National Museum of Colombo,Morning,Never visited
1048,National Museum of Colombo,Evening,Never visited
1049,National Museum of Colombo,Night,Never visited
1050,Independence Memorial Hall,Morning,2 - 3 hours
1051,Independence Memorial Hall,Evening,More than 3 hours
1052,Independence Memorial Hall,Night,More than 3 hours
1053,Dutch Museum,Morning,Never visited
1054,Dutch Museum,Evening,Never visited
1055,Dutch Museum,Night,Never visited
1056,National Art Gallery,Morning,1 - 2 hours
1057,National Art Gallery,Evening,1 - 2 hours
1058,National Art Gallery,Night,1 - 2 hours
1059,Kelaniya Raja Maha Viharaya,Morning,Never visited
1060,Kelaniya Raja Maha Viharaya,Evening,Never visited
1061,Kelaniya Raja Maha Viharaya,Night,Never visited
1062,Kailasanathar Swamy Kovil,Morning,1 - 2 hours
1063,Kailasanathar Swamy Kovil,Evening,1 - 2 hours
1064,Kailasanathar Swamy Kovil,Night,1 - 2 hours
1065,Viharamahadevi Park,Morning,1 - 2 hours
1066,Viharamahadevi Park,Evening,1 - 2 hours
1067,Viharamahadevi Park,Night,1 - 2 hours
1068,Port City,Morning,Never visited
1069,Port City,Evening,Never visited
1070,Port City,Night,Never visited
1071,Lotus Tower,Morning,Never visited
1072,Lotus Tower,Evening,Never visited
1073,Lotus Tower,Night,Never visited
1074,Pettah Market,Morning,1 - 2 hours
1075,Pettah Market,Evening,1 - 2 hours
1076,Pettah Market,Night,1 - 2 hours
1077,Jami Ul-Alfar Mosque,Morning,Never visited
1078,Jami Ul-Alfar Mosque,Evening,Never visited
1079,Jami Ul-Alfar Mosque,Night,Never visited
1080,One Galle Face ,Morning,Less than 1 hour
1081,One Galle Face ,Evening,Never visited
1082,One Galle Face ,Night,2 - 3 hours
1083,Colombo City Center (CCC),Morning,Never visited
1084,Colombo City Center (CCC),Evening,1 - 2 hours
1085,Colombo City Center (CCC),Night,2 - 3 hours
1086,Galle Face Green,Morning,Never visited
1087,Galle Face Green,Evening,2 - 3 hours
1088,Galle Face Green,Night,1 - 2 hours
1089,Gangaramaya Temple,Morning,1 - 2 hours
1090,Gangaramaya Temple,Evening,Less than 1 hour
1091,Gangaramaya Temple,Night,Never visited
1092,National Museum of Colombo,Morning,2 - 3 hours
1093,National Museum of Colombo,Evening,1 - 2 hours
1094,National Museum of Colombo,Night,Never visited
1095,Independence Memorial Hall,Morning,Less than 1 hour
1096,Independence Memorial Hall,Evening,1 - 2 hours
1097,Independence Memorial Hall,Night,Less than 1 hour
1098,Dutch Museum,Morning,Never visited
1099,Dutch Museum,Evening,Never visited
1100,Dutch Museum,Night,Never visited
1101,National Art Gallery,Morning,Never visited
1102,National Art Gallery,Evening,2 - 3 hours
1103,National Art Gallery,Night,Less than 1 hour
1104,Kelaniya Raja Maha Viharaya,Morning,2 - 3 hours
1105,Kelaniya Raja Maha Viharaya,Evening,1 - 2 hours
1106,Kelaniya Raja Maha Viharaya,Night,1 - 2 hours
1107,Kailasanathar Swamy Kovil,Morning,1 - 2 hours
1108,Kailasanathar Swamy Kovil,Evening,1 - 2 hours
1109,Kailasanathar Swamy Kovil,Night,1 - 2 hours
1110,Viharamahadevi Park,Morning,Less than 1 hour
1111,Viharamahadevi Park,Evening,1 - 2 hours
1112,Viharamahadevi Park,Night,2 - 3 hours
1113,Port City,Morning,2 - 3 hours
1114,Port City,Evening,Never visited
1115,Port City,Night,Less than 1 hour
1116,Lotus Tower,Morning,Never visited
1117,Lotus Tower,Evening,Never visited
1118,Lotus Tower,Night,Never visited
1119,Pettah Market,Morning,2 - 3 hours
1120,Pettah Market,Evening,1 - 2 hours
1121,Pettah Market,Night,Less than 1 hour
1122,Jami Ul-Alfar Mosque,Morning,Never visited
1123,Jami Ul-Alfar Mosque,Evening,Never visited
1124,Jami Ul-Alfar Mosque,Night,Never visited
1125,One Galle Face ,Morning,1 - 2 hours
1126,One Galle Face ,Evening,1 - 2 hours
1127,One Galle Face ,Night,2 - 3 hours
1128,Colombo City Center (CCC),Morning,Less than 1 hour
1129,Colombo City Center (CCC),Evening,Less than 1 hour
1130,Colombo City Center (CCC),Night,2 - 3 hours
1131,Galle Face Green,Morning,Never visited
1132,Galle Face Green,Evening,Never visited
1133,Galle Face Green,Night,2 - 3 hours
1134,Gangaramaya Temple,Morning,Less than 1 hour
1135,Gangaramaya Temple,Evening,Never visited
1136,Gangaramaya Temple,Night,Less than 1 hour
1137,National Museum of Colombo,Morning,Never visited
1138,National Museum of Colombo,Evening,Never visited
1139,National Museum of Colombo,Night,Never visited
1140,Independence Memorial Hall,Morning,Never visited
1141,Independence Memorial Hall,Evening,Never visited
1142,Independence Memorial Hall,Night,Never visited
1143,Dutch Museum,Morning,Never visited
1144,Dutch Museum,Evening,Never visited
1145,Dutch Museum,Night,2 - 3 hours
1146,National Art Gallery,Morning,Never visited
1147,National Art Gallery,Evening,Never visited
1148,National Art Gallery,Night,Never visited
1149,Kelaniya Raja Maha Viharaya,Morning,Never visited
1150,Kelaniya Raja Maha Viharaya,Evening,Never visited
1151,Kelaniya Raja Maha Viharaya,Night,Never visited
1152,Kailasanathar Swamy Kovil,Morning,Never visited
1153,Kailasanathar Swamy Kovil,Evening,Never visited
1154,Kailasanathar Swamy Kovil,Night,Never visited
1155,Viharamahadevi Park,Morning,1 - 2 hours
1156,Viharamahadevi Park,Evening,Never visited
1157,Viharamahadevi Park,Night,1 - 2 hours
1158,Port City,Morning,Never visited
1159,Port City,Evening,Never visited
1160,Port City,Night,Never visited
1161,Lotus Tower,Morning,Never visited
1162,Lotus Tower,Evening,Never visited
1163,Lotus Tower,Night,Never visited
1164,Pettah Market,Morning,1 - 2 hours
1165,Pettah Market,Evening,Less than 1 hour
1166,Pettah Market,Night,Never visited
1167,Jami Ul-Alfar Mosque,Morning,Never visited
1168,Jami Ul-Alfar Mosque,Evening,Never visited
1169,Jami Ul-Alfar Mosque,Night,Never visited
1170,One Galle Face ,Morning,Less than 1 hour
1171,One Galle Face ,Evening,1 - 2 hours
1172,One Galle Face ,Night,1 - 2 hours
1173,Colombo City Center (CCC),Morning,Less than 1 hour
1174,Colombo City Center (CCC),Evening,1 - 2 hours
1175,Colombo City Center (CCC),Night,1 - 2 hours
1176,Galle Face Green,Morning,Less than 1 hour
1177,Galle Face Green,Evening,1 - 2 hours
1178,Galle Face Green,Night,1 - 2 hours
1179,Gangaramaya Temple,Morning,Never visited
1180,Gangaramaya Temple,Evening,Never visited
1181,Gangaramaya Temple,Night,Never visited
1182,National Museum of Colombo,Morning,1 - 2 hours
1183,National Museum of Colombo,Evening,1 - 2 hours
1184,National Museum of Colombo,Night,1 - 2 hours
1185,Independence Memorial Hall,Morning,1 - 2 hours
1186,Independence Memorial Hall,Evening,1 - 2 hours
1187,Independence Memorial Hall,Night,1 - 2 hours
1188,Dutch Museum,Morning,Less than 1 hour
